25;UP Altas Aventuras;Um velhinho voa com sua casa e seus balões;3;2019-08-13;1;3;4;1;L
26;Dark;Um menininho alemão viaja no tempo sem perceber;16;2018-06-05;2;5;2;2;14+
27;House of Cards;Tudo o que acontece por trás da casa branca;83;2016-04-09;2;6;2;2;14+
34;Cosmos;Carl Segan se aventura pelo Cosmos do nosso vasto universo;10;2019-10-17;3;8;2;2;12+
35;Dr. Estranho 2;Dr. Estranho parte para novas aventuras pela realidade alternativa;3;2021-11-05;1;5;1;3;L
36;The Walking Dead;O apocalipse zumbi começa e um grupo de sobreviventes tentam sobreviver;120;2019-10-02;2;1;3;4;14+
37;A maldição da residência Hill;Uma família cresce em uma casa repleta de espíritos e tem de lidar com isso;8;2018-12-15;2;1;2;2;14+
38;Viúva Negra;Viúva Negra vai para o pau com seus inimigos mortais;3;2022-04-20;1;2;1;3;L
39;Simpsons;A família amarela mais amada está de volta com novas aventuras;400;1989-02-10;2;7;3;4;14+
40;O Pianista;A história de um pianista judeu que foje do nazismo alemão;3;2011-07-19;1;8;4;5;L
41;Detona Halph;Halph e sua princesa Venelope vão atrás de novas aventuras;3;2019-05-02;1;4;1;1;L
42;A história de Deus com Morgan Freeman;Morgan Freeman apresenta fatos que confirmam e desmentem a história de Deus;7;2017-02-28;3;8;2;2;12+
43;Rei leão;Os leões dominan o reino animal;3;2019-04-24;1;4;1;1;L
44;O git perfeito;A história de um ser humano com capacidades inumanas, conseguir usar o git perfeitamente;2;2020-04-19;1;5;3;5;L
45;Breaking Bad;O professor Walter White entra no mundo do crime e produz metafetamina;40;2010-10-03;2;6;2;4;14+
47;Rei Leão 2;O Rei Leão, da Disney, dirigido por Jon Favreau, retrata uma jornada pela savana africana, onde nasce o futuro rei da Pedra do Reino, Simba. O pequeno leão que idolatra seu pai, o rei Mufasa, é fiel ao seu destino de assumir o reinado. Mas nem todos no reino pensam da mesma maneira. Scar, irmão de Mufasa e ex-herdeiro do trono, tem seus próprios planos. A batalha pela Pedra do Reino é repleta de traição, eventos trágicos e drama, o que acaba resultando no exílio de Simba. Com a ajuda de dois novos e inusitados amigos, Simba terá que crescer e voltar para recuperar o que é seu por direito;2;1994-07-08;1;9;6;1;L
48;La Casa De Papel - 3º Temporada;Oito habilidosos ladrões se trancam na Casa da Moeda da Espanha com o ambicioso plano de realizar o maior roubo da história e levar com eles mais de 2 bilhões de euros. Para isso, a gangue precisa lidar com as dezenas de pessoas que manteve como refém, além dos agentes da força de elite da polícia, que farão de tudo para que a investida dos criminosos fracasse;10;2019-07-19;2;6;2;2;16+
50;Toy Story 4;Woody sempre teve certeza sobre o seu lugar no mundo e que sua prioridade é cuidar de sua criança, seja Andy ou Bonnie. Mas quando Bonnie adiciona um relutante novo brinquedo chamado Garfinho ao seu quarto, uma aventura na estrada ao lado de velhos e novos amigos mostrará a Woody quão grande o mundo pode ser para um brinquedo;1;2019-06-20;1;11;1;1;L
51;Deadpool 3;O herói mais foda-se dos cinemas volta a atacar seus inimigos;2;2019-12-11;1;2;1;4;18+
